Date,Open,High,Low,Close,volume,oi,Ticker,%change,Initial_Allocation,Selection_Date,Buy_Hold_Value,Buy_Price,Quantity,Real_Rank,Total_Portfolio_Value,Hedge_Segment
2026-03-17,928.9,942.0,916.35,936.65,4862641.0,0.0,HINDALCO,0.016826792596211337,4.368661417322829,2026-03-01,4.425118110236213,940.0,0.004724409448818898,17.0,100.93323899958523,
2026-03-17,479.45,495.0,461.8,493.15,15297877.0,0.0,HINDCOPPER,0.032666736467385604,2.896908670696399,2026-03-01,2.5227097138511914,576.0,0.005855190131435738,14.0,100.93323899958523,
2026-03-17,885.0,885.0,860.0,873.95,1399473.0,0.0,INDIANB,-0.00398883127243721,3.811988396120839,2026-03-01,3.3634399382027333,976.65,0.0041614453967418205,9.0,100.93323899958523,
2026-03-17,149.0,149.8,145.51,146.68,19101788.0,0.0,IOC,-0.015306122448979553,3.2552002668249633,2026-03-01,2.5469289760382225,179.11,0.018174307781949433,18.0,100.93323899958523,
2026-03-17,113.18,,,113.17,,,LIQUIDCASE,0.0001767565178965036,19.24413501387392,2026-03-01,19.2782044748173,112.97,0.1703473047169507,,100.93323899958523,2026-03_onward
2026-03-17,320.05,323.0,315.0,319.8,1798106.0,0.0,M&MFIN,0.0007823501799404387,3.705528197386674,2026-03-01,3.1659842840616035,366.0,0.010006179589583698,13.0,100.93323899958523,
2026-03-17,63.85,63.89,61.4,62.48,19530270.0,0.0,MAHABANK,-0.013421759039949466,3.2552002668249633,2026-03-01,2.7205044498558544,71.98,0.04522367694949935,16.0,100.93323899958523,
2026-03-17,2579.9,2681.0,2570.0,2671.8,4027322.0,0.0,MCX,0.04546877445609643,3.3911638209438526,2026-03-01,3.7083090479260767,2501.2,0.0015710933086745468,11.0,100.93323899958523,
2026-03-17,376.0,396.8,371.05,395.15,19748708.0,0.0,NATIONALUM,0.061517797179314826,5.021076901374641,2026-03-01,5.595258143198502,362.85,0.013954789503441402,5.0,100.93323899958523,
2026-03-17,145.19,153.99,144.5,153.53,27048278.0,0.0,SAIL,0.061096136567834636,3.8472205143956826,2026-03-01,3.5644424933629177,165.59,0.02360709605236403,15.0,100.93323899958523,
2026-03-17,1073.9,1073.9,1047.0,1064.7,16427877.0,0.0,SBIN,-0.0018749414080809768,4.549394173258033,2026-03-01,4.03073976555532,1189.9,0.0037759953098296817,7.0,100.93323899958523,
2026-03-17,999.9,1012.0,983.2,1004.6,4175225.0,0.0,SHRIRAMFIN,0.0127016129032258,4.028963305595612,2026-03-01,3.749765181398325,1052.5,0.0036465738759976257,8.0,100.93323899958523,
2026-03-17,175.7,176.51,172.82,176.07,8519438.0,0.0,UNIONBANK,0.0026765375854214124,3.9262521451116963,2026-03-01,3.4176853472577053,198.13,0.020716317448561526,6.0,100.93323899958523,
2026-03-17,689.7,702.35,678.4,699.35,9586258.0,0.0,VEDL,0.020055425904317303,4.419766274595091,2026-03-01,4.302566180593091,723.35,0.006170101022740859,1.0,100.93323899958523,
2026-03-18,1965.0,2024.0,1942.7,2013.4,596269.0,0.0,APLAPOLLO,0.02431827431827438,3.2552002668249633,2026-03-01,2.932972441253639,2222.3,0.0014647888524613973,20.0,101.19587981825178,
2026-03-18,176.65,180.01,175.51,178.62,12316122.0,0.0,ASHOKLEY,0.014252455851456514,3.7657804619964947,2026-03-01,3.1863747329313785,209.01,0.018558778621934124,4.0,101.19587981825178,
2026-03-18,283.3,286.9,282.55,283.15,5349893.0,0.0,BANKBARODA,-0.0003530450132392948,3.2552002668249633,2026-03-01,2.8628978274623025,315.2,0.010327412014038589,19.0,101.19587981825178,
2026-03-18,151.77,154.19,151.73,152.45,6122539.0,0.0,BANKINDIA,0.0070683049279958166,3.764232961100413,2026-03-01,3.259626895312456,172.3,0.023323070235727637,2.0,101.19587981825178,
2026-03-18,1760.0,1812.0,1760.0,1804.4,2118929.0,0.0,BHARATFORG,0.033447880870561386,3.2552002668249633,2026-03-01,3.0732960242041463,1879.3,0.0017321344473074885,3.0,101.19587981825178,
2026-03-18,137.25,138.38,136.42,137.51,18020962.0,0.0,CANBK,0.0068091960755598535,3.777460454998396,2026-03-01,3.3007472019243145,153.56,0.024107957607331296,12.0,101.19587981825178,
2026-03-18,265.0,272.7,265.0,271.5,7002312.0,0.0,FEDERALBNK,0.026271026271026177,3.6562658470058045,2026-03-01,3.310575879479993,294.95,0.012306989429192793,10.0,101.19587981825178,
2026-03-18,127.88,,,127.91,,,GOLDBEES,-0.002417719544532848,13.9786089248951,2026-03-01,12.926575098202226,138.32,0.10105992571497326,,101.19587981825178,2026-03_onward
2026-03-18,932.9,938.4,923.0,933.05,3906519.0,0.0,HINDALCO,-0.0038434847595153476,4.368661417322829,2026-03-01,4.408110236220465,940.0,0.004724409448818898,17.0,101.19587981825178,
2026-03-18,494.05,494.9,473.2,489.15,12516538.0,0.0,HINDCOPPER,-0.008111122376558866,2.896908670696399,2026-03-01,2.5022477066416107,576.0,0.005855190131435738,14.0,101.19587981825178,
2026-03-18,875.0,895.65,874.65,888.9,1592607.0,0.0,INDIANB,0.017106241775845188,3.811988396120839,2026-03-01,3.420975754984163,976.65,0.0041614453967418205,9.0,101.19587981825178,
2026-03-18,146.8,149.08,145.96,148.27,20318430.0,0.0,IOC,0.010839923643305216,3.2552002668249633,2026-03-01,2.5745374916633983,179.11,0.018174307781949433,18.0,101.19587981825178,
2026-03-18,113.21,,,113.19,,,LIQUIDCASE,0.00017672528055134862,19.24413501387392,2026-03-01,19.281611420911638,112.97,0.1703473047169507,,101.19587981825178,2026-03_onward
2026-03-18,319.0,325.9,318.0,321.4,2043610.0,0.0,M&MFIN,0.00500312695434646,3.705528197386674,2026-03-01,3.1818241053702296,366.0,0.010006179589583698,13.0,101.19587981825178,
2026-03-18,62.8,64.35,62.78,64.13,14452657.0,0.0,MAHABANK,0.02640845070422526,3.2552002668249633,2026-03-01,2.7923487575104984,71.98,0.04522367694949935,16.0,101.19587981825178,
2026-03-18,2680.0,2702.7,2575.1,2603.1,5748986.0,0.0,MCX,-0.025713002470244883,3.3911638209438526,2026-03-01,3.612957288216322,2501.2,0.0015710933086745468,11.0,101.19587981825178,
2026-03-18,392.0,395.35,384.45,387.65,10667689.0,0.0,NATIONALUM,-0.01898013412628119,5.021076901374641,2026-03-01,5.489059393169429,362.85,0.013954789503441402,5.0,101.19587981825178,
2026-03-18,152.8,156.09,151.65,154.42,20171195.0,0.0,SAIL,0.0057969126555070805,3.8472205143956826,2026-03-01,3.5851052551625204,165.59,0.02360709605236403,15.0,101.19587981825178,
2026-03-18,1067.5,1075.4,1061.3,1069.8,10749915.0,0.0,SBIN,0.004790081713158534,4.549394173258033,2026-03-01,4.050047338396808,1189.9,0.0037759953098296817,7.0,101.19587981825178,
2026-03-18,1013.3,1028.9,1008.5,1021.6,3915253.0,0.0,SHRIRAMFIN,0.0169221580728649,4.028963305595612,2026-03-01,3.8132193005340724,1052.5,0.0036465738759976257,8.0,101.19587981825178,
2026-03-18,176.1,179.43,176.1,177.91,10650146.0,0.0,UNIONBANK,0.010450389049809772,3.9262521451116963,2026-03-01,3.4534014887863824,198.13,0.020716317448561526,6.0,101.19587981825178,
2026-03-18,700.0,700.0,674.5,679.0,11227748.0,0.0,VEDL,-0.0290984485593766,4.419766274595091,2026-03-01,4.177368179913789,723.35,0.006170101022740859,1.0,101.19587981825178,
2026-03-19,1950.0,1988.6,1922.0,1929.8,535700.0,0.0,APLAPOLLO,-0.0415218039137778,3.2552002668249633,2026-03-01,2.8111901346633914,2222.3,0.0014647888524613973,20.0,98.16728059120635,
2026-03-19,175.95,175.95,167.89,168.57,19935868.0,0.0,ASHOKLEY,-0.05626469600268735,3.7657804619964947,2026-03-01,3.007094327232351,209.01,0.018558778621934124,4.0,98.16728059120635,
2026-03-19,280.0,280.7,271.15,272.6,6659439.0,0.0,BANKBARODA,-0.03725940314321019,3.2552002668249633,2026-03-01,2.756227963151064,315.2,0.010327412014038589,19.0,98.16728059120635,
2026-03-19,148.61,149.91,144.72,145.77,7145447.0,0.0,BANKINDIA,-0.04381764512955055,3.764232961100413,2026-03-01,3.116797720758916,172.3,0.023323070235727637,2.0,98.16728059120635,
2026-03-19,1760.2,1773.0,1701.0,1712.4,874537.0,0.0,BHARATFORG,-0.05098647749944585,3.2552002668249633,2026-03-01,2.916599485616925,1879.3,0.0017321344473074885,3.0,98.16728059120635,
2026-03-19,133.8,136.1,131.9,132.92,18150227.0,0.0,CANBK,-0.03337939058977535,3.777460454998396,2026-03-01,3.1905702718331748,153.56,0.024107957607331296,12.0,98.16728059120635,
2026-03-19,266.45,269.15,262.35,265.9,9790533.0,0.0,FEDERALBNK,-0.020626151012891447,3.6562658470058045,2026-03-01,3.242291441450203,294.95,0.012306989429192793,10.0,98.16728059120635,
2026-03-19,125.88,,,121.32,,,GOLDBEES,-0.05152060042217188,13.9786089248951,2026-03-01,12.260590187740553,138.32,0.10105992571497326,,98.16728059120635,2026-03_onward
2026-03-19,912.0,933.05,892.15,897.05,4733569.0,0.0,HINDALCO,-0.03858314131075502,4.368661417322829,2026-03-01,4.238031496062986,940.0,0.004724409448818898,17.0,98.16728059120635,
2026-03-19,475.0,478.55,463.0,470.5,12391967.0,0.0,HINDCOPPER,-0.03812736379433712,2.896908670696399,2026-03-01,2.40684359802694,576.0,0.005855190131435738,14.0,98.16728059120635,
2026-03-19,870.1,873.85,853.0,859.15,1414056.0,0.0,INDIANB,-0.03346833164585439,3.811988396120839,2026-03-01,3.306481403863926,976.65,0.0041614453967418205,9.0,98.16728059120635,
2026-03-19,145.89,146.63,142.05,142.73,20076945.0,0.0,IOC,-0.03736426788966085,3.2552002668249633,2026-03-01,2.4783417831329113,179.11,0.018174307781949433,18.0,98.16728059120635,
2026-03-19,113.21,,,113.19,,,LIQUIDCASE,0.0,19.24413501387392,2026-03-01,19.281611420911638,112.97,0.1703473047169507,,98.16728059120635,2026-03_onward
2026-03-19,315.15,317.3,308.55,311.5,906419.0,0.0,M&MFIN,-0.030802738021157405,3.705528197386674,2026-03-01,3.083815211023107,366.0,0.010006179589583698,13.0,98.16728059120635,
2026-03-19,62.0,63.75,61.93,62.64,18036935.0,0.0,MAHABANK,-0.023234055824107203,3.2552002668249633,2026-03-01,2.727471170598123,71.98,0.04522367694949935,16.0,98.16728059120635,
2026-03-19,2556.5,2624.4,2520.4,2530.4,4095995.0,0.0,MCX,-0.027928239406860955,3.3911638209438526,2026-03-01,3.512053752104254,2501.2,0.0015710933086745468,11.0,98.16728059120635,
2026-03-19,377.0,389.65,374.25,377.0,10470359.0,0.0,NATIONALUM,-0.0274732361666451,5.021076901374641,2026-03-01,5.338257168128143,362.85,0.013954789503441402,5.0,98.16728059120635,
2026-03-19,152.0,155.41,151.0,152.55,14841772.0,0.0,SAIL,-0.012109830332858285,3.8472205143956826,2026-03-01,3.541690238797064,165.59,0.02360709605236403,15.0,98.16728059120635,
2026-03-19,1049.5,1059.7,1041.0,1048.9,13431191.0,0.0,SBIN,-0.01953636193681052,4.549394173258033,2026-03-01,3.970924147732671,1189.9,0.0037759953098296817,7.0,98.16728059120635,
2026-03-19,1000.0,1000.0,946.3,949.8,11956347.0,0.0,SHRIRAMFIN,-0.07028191072826939,4.028963305595612,2026-03-01,3.545218962066623,1052.5,0.0036465738759976257,8.0,98.16728059120635,
2026-03-19,173.45,175.53,170.84,172.16,9712536.0,0.0,UNIONBANK,-0.03231971221404084,3.9262521451116963,2026-03-01,3.3417885465092665,198.13,0.020716317448561526,6.0,98.16728059120635,
2026-03-19,667.0,688.7,660.4,665.35,13840558.0,0.0,VEDL,-0.020103092783505083,4.419766274595091,2026-03-01,4.093390159802121,723.35,0.006170101022740859,1.0,98.16728059120635,
2026-03-20,1948.0,1996.8,1948.0,1973.1,620833.0,0.0,APLAPOLLO,0.022437558296196425,3.2552002668249633,2026-03-01,2.8742663771915935,2222.3,0.0014647888524613973,20.0,98.61118697060559,
2026-03-20,171.08,172.67,166.33,168.89,38794799.0,0.0,ASHOKLEY,0.0018983211722132243,3.7657804619964947,2026-03-01,3.012802758060578,209.01,0.018558778621934124,4.0,98.61118697060559,
2026-03-20,275.85,283.8,275.25,279.95,9423497.0,0.0,BANKBARODA,0.0269625825385178,3.2552002668249633,2026-03-01,2.8305429871024956,315.2,0.010327412014038589,19.0,98.61118697060559,
2026-03-20,146.95,152.69,146.95,150.49,12913188.0,0.0,BANKINDIA,0.0323797763600191,3.764232961100413,2026-03-01,3.2177189339165073,172.3,0.023323070235727637,2.0,98.61118697060559,
2026-03-20,1718.0,1757.9,1706.3,1711.5,939720.0,0.0,BHARATFORG,-0.0005255781359495559,3.2552002668249633,2026-03-01,2.9150665846959636,1879.3,0.0017321344473074885,3.0,98.61118697060559,
2026-03-20,134.5,139.84,134.5,136.44,30539089.0,0.0,CANBK,0.026482094492928265,3.777460454998396,2026-03-01,3.2750632552581886,153.56,0.024107957607331296,12.0,98.61118697060559,
2026-03-20,268.05,274.3,266.0,267.1,14660431.0,0.0,FEDERALBNK,0.004512974802557634,3.6562658470058045,2026-03-01,3.256923821028016,294.95,0.012306989429192793,10.0,98.61118697060559,
2026-03-20,122.67,,,121.06,,,GOLDBEES,-0.002143092647543643,13.9786089248951,2026-03-01,12.23431460705466,138.32,0.10105992571497326,,98.61118697060559,2026-03_onward
2026-03-20,884.95,907.5,870.0,874.25,10063637.0,0.0,HINDALCO,-0.02541664344239447,4.368661417322829,2026-03-01,4.130314960629915,940.0,0.004724409448818898,17.0,98.61118697060559,
2026-03-20,472.0,493.0,472.0,489.45,17030835.0,0.0,HINDCOPPER,0.04027630180658881,2.896908670696399,2026-03-01,2.5037823571823288,576.0,0.005855190131435738,14.0,98.61118697060559,
2026-03-20,871.9,896.9,864.2,878.65,3265910.0,0.0,INDIANB,0.022696851539312002,3.811988396120839,2026-03-01,3.3815281214049215,976.65,0.0041614453967418205,9.0,98.61118697060559,
2026-03-20,143.6,148.13,143.6,144.6,34636614.0,0.0,IOC,0.01310166047782535,3.2552002668249633,2026-03-01,2.5108121757235273,179.11,0.018174307781949433,18.0,98.61118697060559,
2026-03-20,113.26,,,113.25,,,LIQUIDCASE,0.0005300821627352015,19.24413501387392,2026-03-01,19.291832259194653,112.97,0.1703473047169507,,98.61118697060559,2026-03_onward
2026-03-20,314.8,317.0,306.7,308.35,1431140.0,0.0,M&MFIN,-0.010112359550561778,3.705528197386674,2026-03-01,3.05263056282175,366.0,0.010006179589583698,13.0,98.61118697060559,
2026-03-20,63.06,66.33,63.06,65.49,32971130.0,0.0,MAHABANK,0.045498084291187624,3.2552002668249633,2026-03-01,2.8515658838197804,71.98,0.04522367694949935,16.0,98.61118697060559,
2026-03-20,2550.0,2558.9,2396.8,2414.5,5214539.0,0.0,MCX,-0.04580303509326589,3.3911638209438526,2026-03-01,3.3511910308471866,2501.2,0.0015710933086745468,11.0,98.61118697060559,
2026-03-20,369.05,382.65,360.55,368.5,34262576.0,0.0,NATIONALUM,-0.022546419098143256,5.021076901374641,2026-03-01,5.217898584761858,362.85,0.013954789503441402,5.0,98.61118697060559,
2026-03-20,153.11,158.54,153.11,155.52,25811397.0,0.0,SAIL,0.019469026548672552,3.8472205143956826,2026-03-01,3.6106435000833783,165.59,0.02360709605236403,15.0,98.61118697060559,
2026-03-20,1058.4,1085.0,1054.0,1058.0,17748625.0,0.0,SBIN,0.008675755553436915,4.549394173258033,2026-03-01,4.005374914959639,1189.9,0.0037759953098296817,7.0,98.61118697060559,
2026-03-20,962.0,966.9,922.3,938.6,28550627.0,0.0,SHRIRAMFIN,-0.011791956201305465,4.028963305595612,2026-03-01,3.5034138953418954,1052.5,0.0036465738759976257,8.0,98.61118697060559,
2026-03-20,174.0,179.94,173.99,177.63,18846899.0,0.0,UNIONBANK,0.031772769516728694,3.9262521451116963,2026-03-01,3.4479664237711494,198.13,0.020716317448561526,6.0,98.61118697060559,
2026-03-20,670.0,688.15,664.4,672.2,25993024.0,0.0,VEDL,0.010295333283234509,4.419766274595091,2026-03-01,4.135532975755597,723.35,0.006170101022740859,1.0,98.61118697060559,
2026-03-23,1965.2,1965.2,1890.0,1893.9,512633.0,0.0,APLAPOLLO,-0.04013988140489577,3.2552002668249633,2026-03-01,2.7588936656850436,2222.3,0.0014647888524613973,20.0,94.3316073857297,
2026-03-23,167.06,167.06,160.91,161.98,23531787.0,0.0,ASHOKLEY,-0.04091420451181238,3.7657804619964947,2026-03-01,2.8895363298635353,209.01,0.018558778621934124,4.0,94.3316073857297,
2026-03-23,275.2,275.45,265.0,265.9,9657083.0,0.0,BANKBARODA,-0.05018753348812288,3.2552002668249633,2026-03-01,2.688485016147718,315.2,0.010327412014038589,19.0,94.3316073857297,
2026-03-23,148.8,148.8,143.01,143.73,9048350.0,0.0,BANKINDIA,-0.04491992823443436,3.764232961100413,2026-03-01,3.073179230326397,172.3,0.023323070235727637,2.0,94.3316073857297,
2026-03-23,1700.0,1700.0,1634.0,1648.6,1394239.0,0.0,BHARATFORG,-0.03675138767163311,3.2552002668249633,2026-03-01,2.8079338425531786,1879.3,0.0017321344473074885,3.0,94.3316073857297,
2026-03-23,134.0,134.0,129.02,129.56,22467854.0,0.0,CANBK,-0.05042509527997652,3.777460454998396,2026-03-01,3.109917878563844,153.56,0.024107957607331296,12.0,94.3316073857297,
2026-03-23,263.0,263.3,253.3,254.35,13966492.0,0.0,FEDERALBNK,-0.04773493073755153,3.6562658470058045,2026-03-01,3.1014547880137617,294.95,0.012306989429192793,10.0,94.3316073857297,
2026-03-23,116.64,,,110.72,,,GOLDBEES,-0.08541219230133823,13.9786089248951,2026-03-01,11.189354975161837,138.32,0.10105992571497326,,94.3316073857297,2026-03_onward
2026-03-23,855.0,857.35,835.95,840.25,11372786.0,0.0,HINDALCO,-0.03889047755218755,4.368661417322829,2026-03-01,3.969685039370073,940.0,0.004724409448818898,17.0,94.3316073857297,
2026-03-23,475.0,475.95,445.7,449.15,14250496.0,0.0,HINDCOPPER,-0.08233731739707839,2.896908670696399,2026-03-01,2.2976276345458024,576.0,0.005855190131435738,14.0,94.3316073857297,
2026-03-23,861.0,869.9,833.0,838.2,1677108.0,0.0,INDIANB,-0.04603653331815849,3.811988396120839,2026-03-01,3.225854289377574,976.65,0.0041614453967418205,9.0,94.3316073857297,
2026-03-23,141.49,142.69,137.75,138.11,21048472.0,0.0,IOC,-0.04488243430152128,3.2552002668249633,2026-03-01,2.398120813203156,179.11,0.018174307781949433,18.0,94.3316073857297,
2026-03-23,113.28,,,113.26,,,LIQUIDCASE,8.830022075057009e-05,19.24413501387392,2026-03-01,19.29353573224182,112.97,0.1703473047169507,,94.3316073857297,2026-03_onward
2026-03-23,306.0,307.4,290.0,293.05,1619227.0,0.0,M&MFIN,-0.04961893951678287,3.705528197386674,2026-03-01,2.9011622715580145,366.0,0.010006179589583698,13.0,94.3316073857297,
2026-03-23,64.18,64.18,61.51,62.32,21311564.0,0.0,MAHABANK,-0.048404336539929704,3.2552002668249633,2026-03-01,2.7135377291135856,71.98,0.04522367694949935,16.0,94.3316073857297,
2026-03-23,2400.0,2402.5,2260.0,2314.4,6653727.0,0.0,MCX,-0.04145785876993158,3.3911638209438526,2026-03-01,3.2122578263792625,2501.2,0.0015710933086745468,11.0,94.3316073857297,
2026-03-23,357.5,361.2,347.0,349.75,14168007.0,0.0,NATIONALUM,-0.05088195386702854,5.021076901374641,2026-03-01,4.952401709689172,362.85,0.013954789503441402,5.0,94.3316073857297,
2026-03-23,153.04,154.0,142.26,143.04,21470572.0,0.0,SAIL,-0.08024691358024705,3.8472205143956826,2026-03-01,3.3209005031631067,165.59,0.02360709605236403,15.0,94.3316073857297,
2026-03-23,1039.0,1045.6,1014.2,1031.9,16039603.0,0.0,SBIN,-0.024669187145557547,4.549394173258033,2026-03-01,3.9065655715943786,1189.9,0.0037759953098296817,7.0,94.3316073857297,
2026-03-23,930.0,930.1,870.2,877.7,10556865.0,0.0,SHRIRAMFIN,-0.06488386959301085,4.028963305595612,2026-03-01,3.2760988450261896,1052.5,0.0036465738759976257,8.0,94.3316073857297,
2026-03-23,174.5,174.5,168.0,168.58,11258618.0,0.0,UNIONBANK,-0.050948601024601636,3.9262521451116963,2026-03-01,3.2722973581002104,198.13,0.020716317448561526,6.0,94.3316073857297,
2026-03-23,660.0,660.9,634.25,645.75,21999651.0,0.0,VEDL,-0.03934840821184182,4.419766274595091,2026-03-01,3.9728063360520323,723.35,0.006170101022740859,1.0,94.3316073857297,
2026-03-24,1945.0,1988.1,1896.9,1974.4,563124.0,0.0,APLAPOLLO,0.04250488410158937,3.2552002668249633,2026-03-01,2.876160121193595,2222.3,0.0014647888524613973,20.0,96.39993227702143,
2026-03-24,166.3,168.01,162.3,167.13,16357599.0,0.0,ASHOKLEY,0.0317940486479813,3.7657804619964947,2026-03-01,2.981406388505326,209.01,0.018558778621934124,4.0,96.39993227702143,
2026-03-24,270.4,273.75,266.0,270.5,9976659.0,0.0,BANKBARODA,0.017299736743136673,3.2552002668249633,2026-03-01,2.7349950991649408,315.2,0.010327412014038589,19.0,96.39993227702143,
2026-03-24,147.0,148.59,144.9,146.33,5828421.0,0.0,BANKINDIA,0.018089473318027016,3.764232961100413,2026-03-01,3.1287714240149014,172.3,0.023323070235727637,2.0,96.39993227702143,
2026-03-24,1700.0,1724.4,1649.4,1708.8,1227249.0,0.0,BHARATFORG,0.0365158316147034,3.2552002668249633,2026-03-01,2.9104678819330774,1879.3,0.0017321344473074885,3.0,96.39993227702143,
2026-03-24,133.0,134.59,131.55,133.15,22308902.0,0.0,CANBK,0.02770916949675839,3.777460454998396,2026-03-01,3.1960911201819693,153.56,0.024107957607331296,12.0,96.39993227702143,
2026-03-24,262.25,263.9,257.6,262.5,6880170.0,0.0,FEDERALBNK,0.032042461175545434,3.6562658470058045,2026-03-01,3.200833032646402,294.95,0.012306989429192793,10.0,96.39993227702143,
2026-03-24,111.62,,,115.49,,,GOLDBEES,0.04308164739884379,13.9786089248951,2026-03-01,11.671410820822258,138.32,0.10105992571497326,,96.39993227702143,2026-03_onward
2026-03-24,849.0,864.5,843.5,854.65,3526970.0,0.0,HINDALCO,0.017137756620053457,4.368661417322829,2026-03-01,4.037716535433065,940.0,0.004724409448818898,17.0,96.39993227702143,
2026-03-24,463.6,468.55,447.0,463.55,10804356.0,0.0,HINDCOPPER,0.032060558833352015,2.896908670696399,2026-03-01,2.371290860500294,576.0,0.005855190131435738,14.0,96.39993227702143,
